LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1
ID4791,4791,6,98.2481689453125,38.05801274491754,4.710150092192765,0.0,0.0,0,0.25,1,,1804.2622950819673,1880.0,1144.0,2298.0,110060.0,340.419491296613,,,0.16086745635134206,1.4689290143305473
ID4792,4792,,63.2271728515625,23.739156464651533,4.898556095880475,0.0,0.0,0,0.25,1,,952.2459016393443,947.0,569.0,1335.0,58087.0,165.3923270829802,,,0.1629464247626885,1.6134253569860875
ID4793,4793,,63.15869140625,25.18360249292398,5.5265761081728435,0.0,0.0,0,0.25,1,,1004.6229508196722,1042.0,598.0,1238.0,61282.0,159.64911148457483,,,0.1731046415458971,1.8571139195594886
ID4794,4794,9,85.387451171875,23.99036446956848,5.840586114319028,0.0,0.0,0,0.25,1,,1033.5573770491803,998.0,574.0,1565.0,63047.0,243.8696731583056,,,0.20011373546036093,1.4133876204665807
ID4795,4795,10,108.77349853515625,24.869592486777798,6.091794119235976,0.0,0.0,0,0.25,1,,987.0327868852459,951.0,230.0,1613.0,60209.0,337.6775072567076,,,0.2794261022492014,1.2767657020304972
ID4796,4796,11,71.029052734375,41.44932081129633,13.879242271661347,0.0,0.0,0,0.25,1,,2143.0163934426228,2328.0,1004.0,2930.0,130724.0,533.2131684984058,,,0.08113880110603337,0.6032561454196563
ID4797,4797,,72.4326171875,40.695696796545484,14.381658281495241,0.0,0.0,0,0.25,1,,2978.1803278688526,3073.0,1755.0,3957.0,181669.0,586.5777728541693,,,0.06498571622353388,0.6196258259007064
ID4798,4798,,71.97216796875,41.386518810067095,14.507262283953715,0.0,0.0,0,0.25,1,,3593.7868852459014,3642.0,2830.0,4674.0,219221.0,370.51325278834935,,,0.04304773947996477,0.8006168625299485
ID4799,4799,68,78.80908203125,41.32371680883786,14.946876292558374,0.0,0.0,0,0.25,1,,3597.6065573770493,3638.0,2772.0,4420.0,219454.0,398.36776470528343,,,0.04190445523029365,0.7264266642710117
ID4800,4800,16,118.67578125,40.57009279408701,15.00967829378761,0.0,0.0,0,0.25,1,,3841.4754098360654,3872.0,2915.0,5249.0,234330.0,494.0176652225228,,,0.08210603317154158,1.18002396189771
ID4801,4801,14,119.18994140625,40.94690480146243,15.072480295016847,0.0,0.0,0,0.25,1,,4031.409836065574,3956.0,3039.0,5452.0,245916.0,482.30900803838676,,,0.07537083008133692,1.1716735335305217
ID4802,4802,69,109.258544921875,40.13047878548235,15.63769830607998,0.0,0.0,0,0.25,1,,2785.5409836065573,2800.0,1908.0,3454.0,169918.0,384.6249937177117,,,0.09609199770178743,1.2698202871565056
ID4803,4803,17,1943.8896484375,57.02421711614707,18.149778355249452,0.0,0.0,0,0.25,1,,7529.229508196721,4525.0,1460.0,24429.0,459283.0,6212.759039249908,,,0.753883501080818,1.0418363775161894
ID4804,4804,19,80.62590026855469,56.33339510262547,25.62321650152864,0.0,0.0,0,0.25,1,,225.31147540983608,69.0,3.0,1373.0,13744.0,320.18981562939643,,,0.9866736203221953,0.698960744062234
ID4805,4805,20,169.546875,55.077355078040725,31.777812621993853,0.0,0.0,0,0.25,1,,2202.8360655737706,2292.0,1074.0,3204.0,134373.0,522.7634959306126,,,0.18900925824652412,1.33969137639425
ID4806,4806,70,77.4007568359375,55.579771087874626,31.84061462322309,0.0,0.0,0,0.25,1,,1465.1639344262296,1576.0,639.0,1937.0,89375.0,326.75287197553797,,,0.13369663517685532,1.0575975147394927
ID4807,4807,21,109.5023193359375,54.512137066977594,31.903416624452326,0.0,0.0,0,0.25,1,,1945.8524590163934,2105.0,673.0,2732.0,118697.0,534.2006126311718,,,0.13677897970103997,0.8765543450070888
ID4808,4808,71,70.95556640625,54.95175107558225,32.21742663059851,0.0,0.0,0,0.25,1,,2430.901639344262,2465.0,1856.0,2996.0,148285.0,273.5164653738438,,,0.0618786046403379,1.0358086847390429
ID4809,4809,22,247.797607421875,61.106347196047466,32.28022863182775,0.0,0.0,0,0.25,1,,879.688524590164,584.0,91.0,3164.0,53661.0,787.8734572883221,,,0.9161866563975917,1.0676984280675548
ID4810,4810,72,73.02880859375,54.26092906206065,32.34303063305698,0.0,0.0,0,0.25,1,,1999.0,2006.0,1072.0,2869.0,121939.0,414.173152196035,,,0.08912205971807963,0.7898952584354427
ID4811,4811,73,126.5938720703125,54.135325059602174,33.096654647807824,0.0,0.0,0,0.25,1,,2142.065573770492,2262.0,1005.0,3001.0,130666.0,488.18701569693764,,,0.1523741279731094,1.160364054072355
ID4812,4812,23,109.798583984375,55.7053750903331,33.2222586502663,0.0,0.0,0,0.25,1,,2189.9836065573772,2213.0,1340.0,3137.0,133589.0,431.0031512569748,,,0.09851498620447398,0.9113532126431773
ID4813,4813,26,94.625732421875,55.51696908664539,33.59907065764172,0.0,0.0,0,0.25,1,,2751.6721311475408,2798.0,2213.0,3113.0,167852.0,207.27604149309968,,,0.09223962338783061,2.24221456118333
ID4814,4814,25,67.4813232421875,56.3961971038547,33.59907065764172,0.0,0.0,0,0.25,1,,1735.9016393442623,1776.0,1109.0,2382.0,105890.0,276.0691764104323,,,0.09746488487658343,1.116849695851258
ID4815,4815,27,126.076171875,54.44933506574836,33.72467466010019,0.0,0.0,0,0.25,1,,2574.0163934426228,2508.0,1932.0,3180.0,157015.0,293.3443648571464,,,0.1281619027111694,1.993659887509427
ID4816,4816,28,118.9295654296875,54.44933506574836,34.28989267116333,0.0,0.0,0,0.25,1,,1866.5901639344263,1933.0,788.0,2647.0,113862.0,456.4786003399348,,,0.147475511867896,1.0510782083358863
ID4817,4817,29,69.4822998046875,55.579771087874626,34.28989267116333,0.0,0.0,0,0.25,1,,1987.8032786885246,2018.0,1228.0,2848.0,121256.0,372.25747450172776,,,0.060894123953975504,0.613004008713359
ID4818,4818,30,1496.60791015625,36.17395270804043,34.47829867485104,0.0,0.0,0,0.25,1,,6353.180327868852,4567.0,1778.0,18458.0,387544.0,4702.445358563267,,,0.6805274690142037,1.0942019000137295
ID4819,4819,31,772.72021484375,33.34786265272477,36.61356671664509,0.0,0.0,0,0.25,1,,2747.1803278688526,1639.0,490.0,12771.0,167578.0,2719.3198751905884,,,0.7659278050154393,0.8763382292660473
ID4820,4820,32,1967.3486328125,27.946890547010405,40.13047878548235,0.0,0.0,0,0.25,1,,11562.11475409836,10048.0,4747.0,22965.0,705289.0,4833.340104932132,,,0.5331682423299494,1.663774154192356
ID4821,4821,33,68.64840698242188,46.03386690103062,45.40584688873825,0.0,0.0,0,0.25,1,,488.3114754098361,499.0,137.0,936.0,29787.0,205.19255517550715,,,0.3792137118653544,1.308632773995572
ID4822,4822,,69.0374755859375,36.864774721562036,47.72952093422001,0.0,0.0,0,0.25,1,,601.0819672131148,582.0,158.0,955.0,36666.0,188.74491561204746,,,0.31314378748416244,1.5188677119729908
ID4823,4823,34,86.1153564453125,40.63289479531625,53.75851305222675,0.0,0.0,0,0.25,1,,1028.1475409836066,1023.0,656.0,1387.0,62717.0,194.8397492013692,,,0.230757634776516,1.9787522208299109
ID4824,4824,74,73.74560546875,29.705346581429037,54.512137066977594,0.0,0.0,0,0.25,1,,2970.8688524590166,2985.0,2049.0,4102.0,181223.0,451.6897340509241,,,0.04864752973506632,0.6102453940223221
ID4825,4825,38,84.22021484375,30.270564592492168,54.76334507189454,0.0,0.0,0,0.25,1,,3946.3934426229507,3967.0,3175.0,4867.0,240730.0,414.07134162639676,,,0.03480094229125505,0.6410462895736991
ID4826,4826,35,79.2060546875,30.835782603555298,54.95175107558225,0.0,0.0,0,0.25,1,,4118.4098360655735,4081.0,2991.0,5270.0,251223.0,475.29525479955373,,,0.03659273749360452,0.6117624522333038
ID4827,4827,40,86.190185546875,29.768148582658274,55.14015707926996,0.0,0.0,0,0.25,1,,3998.9836065573772,4008.0,3180.0,5348.0,243938.0,493.8185392700197,,,0.04641145682804197,0.7183480941840644
ID4828,4828,37,101.284912109375,31.338198613389196,55.14015707926996,0.0,0.0,0,0.25,1,,3460.3278688524592,3456.0,2376.0,4393.0,211080.0,589.937728954265,,,0.05973098808191732,0.6612187180228645
ID4829,4829,41,91.429931640625,11.555568226179583,55.579771087874626,0.0,0.0,0,0.25,1,,2454.1967213114754,2601.0,1105.0,3685.0,149706.0,614.7268992452971,,,0.0694440444756626,0.5184824851388228
ID4830,4830,75,67.1240234375,29.265732572824376,55.579771087874626,0.0,0.0,0,0.25,1,,3516.9836065573772,3502.0,2291.0,4506.0,214536.0,465.49684896188353,,,0.051707107831190244,0.7429148369522122
ID4831,4831,36,65.663330078125,29.454138576512086,55.579771087874626,0.0,0.0,0,0.25,1,,3874.1803278688526,3842.0,3237.0,4625.0,236325.0,359.41338818491084,,,0.03563264561436532,0.7417506118580296
ID4832,4832,42,60.8466796875,31.401000614618432,55.64257308910386,0.0,0.0,0,0.25,1,,3370.44262295082,3385.0,2111.0,4422.0,205597.0,497.3193650157533,,,0.04553237479427997,0.5902885786949779
ID4833,4833,39,113.601806640625,12.183588238471952,55.768177091562336,0.0,0.0,0,0.25,1,,3232.55737704918,3243.0,2387.0,3957.0,197186.0,415.5195352242846,,,0.07205822922157024,1.045803285750309
ID4834,4834,44,98.1123046875,11.869578232325766,55.83097909279157,0.0,0.0,0,0.25,1,,3510.0491803278687,3583.0,2420.0,4277.0,214113.0,480.25605761334947,,,0.05967869796246887,0.8232191811893498
ID4835,4835,45,130.91064453125,11.367162222491872,56.08218709770852,0.0,0.0,0,0.25,1,,3430.4754098360654,3418.0,2192.0,4876.0,209259.0,633.659493381037,,,0.07558273594570494,0.7608641927772034
ID4836,4836,46,105.491943359375,29.454138576512086,56.08218709770852,0.0,0.0,0,0.25,1,,4067.2295081967213,3966.0,3542.0,5567.0,248101.0,414.49504996813585,,,0.07416585517315931,1.3550084155822126
ID4837,4837,54,105.917236328125,29.328534574053613,56.14498909893776,0.0,0.0,0,0.25,1,,3746.622950819672,3777.0,2311.0,5309.0,228544.0,560.719929017878,,,0.08084079006890592,0.9995230546841292
ID4838,4838,43,63.708984375,12.937212253222793,56.20779110016699,0.0,0.0,0,0.25,1,,2482.6065573770493,2409.0,1909.0,3252.0,151439.0,374.9984123827959,,,0.04062303705282924,0.5168772503716144
ID4839,4839,48,67.90185546875,12.309192240930425,56.27059310139623,0.0,0.0,0,0.25,1,,3379.1639344262294,3423.0,2347.0,4218.0,206129.0,457.4883306463626,,,0.02500396927754455,0.3603650345128288
ID4840,4840,,71.10107421875,30.710178601096825,56.27059310139623,0.0,0.0,0,0.25,1,,4135.786885245901,4084.0,3485.0,5158.0,252283.0,379.4570293965707,,,0.029768048510026276,0.6301391998522452
ID4841,4841,52,101.061279296875,11.99518223478424,56.45899910508394,0.0,0.0,0,0.25,1,,3874.2295081967213,3767.0,3066.0,5012.0,236328.0,471.7935068594672,,,0.038987606693233194,0.6162821511111601
ID4842,4842,,61.5869140625,30.144960590033694,56.52180110631318,0.0,0.0,0,0.25,1,,4112.950819672131,4069.0,3534.0,5297.0,250890.0,385.0858530349437,,,0.028384991661028546,0.5896020557281261
ID4843,4843,49,81.47900390625,31.21259461093072,56.52180110631318,0.0,0.0,0,0.25,1,,3457.6721311475408,3535.0,2502.0,4704.0,210918.0,512.686509845002,,,0.052346036506218656,0.6709453526513424
ID4844,4844,50,81.77880859375,10.864746212657977,56.773009111230124,0.0,0.0,0,0.25,1,,2697.2295081967213,2846.0,1384.0,3638.0,164531.0,560.6794804354987,,,0.06909453176560379,0.6218144434945487
ID4845,4845,47,63.101318359375,13.251222259368978,56.8986131136886,0.0,0.0,0,0.25,1,,2440.8524590163934,2420.0,1712.0,3482.0,148892.0,398.2456041216096,,,0.062075806621085146,0.7164524779998749
ID4846,4846,51,71.731201171875,13.000014254452031,57.02421711614707,0.0,0.0,0,0.25,1,,2996.6721311475408,3025.0,2171.0,3941.0,182797.0,365.67288302121773,,,0.057848435294703446,0.8962819230018957
ID4847,4847,53,76.1103515625,31.27539661215996,57.149821118605544,0.0,0.0,0,0.25,1,,2645.4590163934427,2839.0,1743.0,3428.0,161373.0,490.257944819884,,,0.0614611248405799,0.624888891456359
ID4848,4848,61,60.34423828125,13.000014254452031,57.40102912352249,0.0,0.0,0,0.25,1,,2876.2950819672133,3036.0,1751.0,3398.0,175454.0,419.0109125174941,,,0.041200355337700105,0.5432562791080936
ID4849,4849,55,93.050537109375,30.58457459863835,57.46383112475173,0.0,0.0,0,0.25,1,,3521.311475409836,3554.0,2494.0,5103.0,214800.0,544.5140200516299,,,0.05600330369748639,0.6859204351730742
ID4850,4850,56,184.758544921875,30.082158588804457,57.526633125980965,0.0,0.0,0,0.25,1,,3815.1147540983607,3848.0,2332.0,5638.0,232722.0,655.813314349967,,,0.11626019290127193,1.2117777483044603
ID4851,4851,59,88.128662109375,11.492766224950346,57.5894351272102,0.0,0.0,0,0.25,1,,4134.901639344263,4137.0,3414.0,5338.0,252229.0,381.8830844171216,,,0.04618700653214318,0.9560382118514061
ID4852,4852,60,85.08251953125,12.560400245847372,57.65223712843944,0.0,0.0,0,0.25,1,,3669.377049180328,3627.0,2720.0,4963.0,223832.0,489.0851038396224,,,0.05509193988661251,0.7834939727057498
ID4853,4853,57,63.89794921875,10.927548213887214,57.715039129668675,0.0,0.0,0,0.25,1,,3061.2131147540986,3102.0,2114.0,3837.0,186734.0,463.99616071522615,,,0.052692413535047056,0.6604740704395663
ID4854,4854,62,71.52978515625,11.932380233555003,57.715039129668675,0.0,0.0,0,0.25,1,,4032.5737704918033,4074.0,3337.0,4836.0,245987.0,362.53769730500176,,,0.03883862760475631,0.8317157586309543
ID4855,4855,63,106.5634765625,12.560400245847372,58.02904913581486,0.0,0.0,0,0.25,1,,3303.4590163934427,3334.0,2201.0,4637.0,201511.0,504.442351307213,,,0.07585534005884181,0.9234633356740951
ID4856,4856,64,158.66336059570312,46.59908491209375,63.43002124152923,0.0,0.0,0,0.25,1,,600.3770491803278,397.0,52.0,1925.0,36623.0,473.0074757666601,,,0.8852268208780237,1.1920021177315032
ID4864,4864,6,89.659423828125,37.93240874245907,4.710150092192765,0.0,20.0,1,0.25,1,,1648.8196721311476,1661.0,1087.0,2180.0,100578.0,266.3376621381663,,,0.15823191369227232,1.6914887985216334
ID4865,4865,9,65.29974365234375,23.927562468339243,5.777784113089791,0.0,20.0,1,0.25,1,,1032.688524590164,1058.0,603.0,1306.0,62994.0,179.55152844272928,,,0.17962112552830256,1.7515603765650773
ID4866,4866,10,104.34503173828125,24.80679048554856,6.091794119235976,0.0,20.0,1,0.25,1,,1027.5245901639344,1027.0,361.0,1538.0,62679.0,276.0878849543733,,,0.27312426589666416,1.5968508764732081
ID4867,4867,11,63.4013671875,41.44932081129633,14.00484627411982,0.0,20.0,1,0.25,1,,2487.0,2494.0,1573.0,3227.0,151707.0,404.5426223938997,,,0.07203001699722265,0.8261293790920586
ID4868,4868,14,111.79931640625,40.63289479531625,14.884074291329137,0.0,20.0,1,0.25,1,,3755.311475409836,3758.0,2612.0,5030.0,229074.0,516.8196507159148,,,0.07944310439694825,1.0695310374950429
ID4869,4869,68,112.3896484375,41.13531080515015,15.072480295016847,0.0,20.0,1,0.25,1,,3652.4262295081967,3815.0,2514.0,4521.0,222798.0,463.02488986433525,,,0.07222093295772666,1.062639423940324
ID4870,4870,16,111.376953125,40.067676784253116,15.951708312226163,0.0,20.0,1,0.25,1,,2491.1475409836066,2605.0,1383.0,3040.0,151960.0,417.7743743563653,,,0.12527779087927435,1.3277062116297953
ID4871,4871,69,61.911376953125,40.695696796545484,16.830936329435477,0.0,20.0,1,0.25,1,,1300.639344262295,1342.0,730.0,1756.0,79339.0,229.92288799993244,,,0.1366980236209156,1.3605728728598214
ID4872,4872,17,2039.0029296875,57.02421711614707,18.149778355249452,0.0,20.0,1,0.25,1,,7551.393442622951,4333.0,1378.0,25347.0,460635.0,6670.621388543172,,,0.7841769759501599,0.9951005326983633
ID4873,4873,19,85.6353759765625,56.33339510262547,25.5604145002994,0.0,20.0,1,0.25,1,,250.4262295081967,107.0,4.0,1323.0,15276.0,338.44277995038755,,,0.9784980103355846,0.7318951777769256
ID4874,4874,20,127.716064453125,55.077355078040725,31.777812621993853,0.0,20.0,1,0.25,1,,1902.7540983606557,1979.0,684.0,2608.0,116068.0,502.5894499402637,,,0.15282558965304116,1.0037643471184872
ID4875,4875,70,85.981689453125,55.51696908664539,31.84061462322309,0.0,20.0,1,0.25,1,,1490.4754098360656,1664.0,531.0,1984.0,90919.0,418.6903631785419,,,0.13417971011328905,0.842300040437472
ID4876,4876,21,96.0992431640625,54.512137066977594,31.966218625681563,0.0,20.0,1,0.25,1,,1938.4590163934427,2012.0,684.0,2570.0,118246.0,452.1417024846116,,,0.10247774521583065,0.7970247055784433
ID4877,4877,71,73.64208984375,54.95175107558225,32.28022863182775,0.0,20.0,1,0.25,1,,2432.2622950819673,2427.0,1914.0,3274.0,148368.0,277.4577386221395,,,0.07209682188190689,1.17903221906272
ID4878,4878,22,211.2310791015625,61.106347196047466,32.28022863182775,0.0,20.0,1,0.25,1,,709.7704918032787,428.0,29.0,3053.0,43296.0,702.3020573666439,,,0.9361286325298288,0.9772941882721653
ID4879,4879,72,101.191162109375,54.323731063289884,32.46863463551546,0.0,20.0,1,0.25,1,,2382.72131147541,2429.0,1674.0,3071.0,145346.0,411.58025265017847,,,0.09964358481139339,1.049170604284369
ID4880,4880,73,121.8544921875,54.135325059602174,33.15945664903706,0.0,20.0,1,0.25,1,,2257.4262295081967,2311.0,1203.0,3040.0,137703.0,416.2396128440282,,,0.14694031567666987,1.389633590464535
ID4881,4881,23,101.1102294921875,55.7053750903331,33.2222586502663,0.0,20.0,1,0.25,1,,2088.1475409836066,2108.0,1254.0,2964.0,127377.0,437.00441782914027,,,0.10108467022999995,0.8773440431251913
ID4882,4882,25,70.8018798828125,56.33339510262547,33.53626865641248,0.0,20.0,1,0.25,1,,1747.360655737705,1694.0,1283.0,2264.0,106589.0,234.2592604207914,,,0.10639101467014654,1.4345381136790298
ID4883,4883,26,87.64013671875,55.45416708541615,33.72467466010019,0.0,20.0,1,0.25,1,,2655.0491803278687,2653.0,2150.0,3245.0,161958.0,231.90044029205785,,,0.08630897830425732,1.819296982384422
ID4884,4884,27,117.111083984375,54.38653306451912,33.78747666132943,0.0,20.0,1,0.25,1,,2451.8360655737706,2459.0,1686.0,3093.0,149562.0,346.3474739009881,,,0.12133572093484518,1.5320128854128305
ID4885,4885,28,110.3785400390625,54.44933506574836,34.28989267116333,0.0,20.0,1,0.25,1,,1888.016393442623,1929.0,917.0,2751.0,115169.0,415.8359248470995,,,0.12458017385607685,1.0059404230736066
ID4886,4886,29,80.18212890625,55.51696908664539,34.352694672392566,0.0,20.0,1,0.25,1,,2036.6065573770493,2092.0,1190.0,2702.0,124233.0,371.2818910517329,,,0.08255907365258393,0.8366553121888611
ID4887,4887,30,1457.41552734375,36.17395270804043,34.47829867485104,0.0,20.0,1,0.25,1,,6166.393442622951,4220.0,1907.0,19031.0,376150.0,4514.636634616672,,,0.6859255026206024,1.1114168976854961
ID4888,4888,31,907.472900390625,33.34786265272477,36.61356671664509,0.0,20.0,1,0.25,1,,3277.7049180327867,1969.0,568.0,14761.0,199940.0,3304.86153186616,,,0.7705195996720536,0.8632359767785203
ID4889,4889,32,2111.4677734375,27.946890547010405,40.067676784253116,0.0,20.0,1,0.25,1,,12443.180327868853,11009.0,5468.0,23829.0,759034.0,5286.384544305608,,,0.5311103371318204,1.632980146891861
ID4890,4890,33,62.753082275390625,45.971064899801384,45.90826289857215,0.0,20.0,1,0.25,1,,506.344262295082,527.0,200.0,750.0,30887.0,137.957588319249,,,0.3903873169415435,2.0610579232431165
ID4891,4891,34,76.67803955078125,40.695696796545484,53.75851305222675,0.0,20.0,1,0.25,1,,990.655737704918,1008.0,674.0,1372.0,60430.0,164.750810341548,,,0.23722387737109238,2.3058725676734957
ID4892,4892,35,80.475830078125,30.647376599867588,54.323731063289884,0.0,20.0,1,0.25,1,,3091.3934426229507,3146.0,2067.0,4336.0,188575.0,477.61331216401857,,,0.05390156922232204,0.6620780832648172
ID4893,4893,74,61.917236328125,29.6425445801998,54.57493906820683,0.0,20.0,1,0.25,1,,3074.3606557377047,3104.0,2134.0,4210.0,187536.0,423.81304969632095,,,0.04927445155574664,0.6813075236379982
ID4894,4894,38,63.51513671875,30.270564592492168,54.76334507189454,0.0,20.0,1,0.25,1,,4004.7049180327867,3996.0,3164.0,5353.0,244287.0,517.4229522116407,,,0.027619128120463503,0.4160376286221185
ID4895,4895,36,66.78564453125,29.83095058388751,55.14015707926996,0.0,20.0,1,0.25,1,,4108.213114754099,4063.0,3121.0,5432.0,250601.0,536.7715564606013,,,0.020703957680166914,0.3104895860902327
ID4896,4896,37,113.52587890625,31.27539661215996,55.14015707926996,0.0,20.0,1,0.25,1,,3946.2131147540986,3844.0,2915.0,5585.0,240719.0,568.0080725586594,,,0.0680509453708889,0.8853158047204963
ID4897,4897,42,115.59912109375,31.086990608472245,55.265761081728435,0.0,20.0,1,0.25,1,,4479.327868852459,4328.0,3734.0,6242.0,273239.0,610.9922182077138,,,0.060476391867623325,0.8361650993708332
ID4898,4898,39,62.802001953125,11.99518223478424,55.32856308295767,0.0,20.0,1,0.25,1,,2030.655737704918,2059.0,941.0,2937.0,123870.0,556.8541366535735,,,0.04789229816378084,0.3333295970343477
ID4899,4899,75,72.505126953125,29.265732572824376,55.32856308295767,0.0,20.0,1,0.25,1,,3540.3606557377047,3450.0,2582.0,4940.0,215962.0,530.0005670684666,,,0.05130057999319697,0.6519233527577731
ID4900,4900,40,65.31103515625,30.270564592492168,55.32856308295767,0.0,20.0,1,0.25,1,,4538.393442622951,4504.0,3856.0,5758.0,276842.0,383.4956009607987,,,0.03041768369450693,0.6986900979184277
ID4901,4901,,60.09228515625,37.55559673508365,55.45416708541615,0.0,20.0,1,0.25,1,,488.42622950819674,436.0,213.0,981.0,29794.0,177.5367059715064,,,0.28706401922050523,1.2272115332562723
ID4902,4902,41,91.897705078125,11.555568226179583,55.579771087874626,0.0,20.0,1,0.25,1,,2515.8032786885246,2725.0,975.0,3650.0,153464.0,646.1676722459409,,,0.07300181812706778,0.5297789113642903
ID4903,4903,49,71.29443359375,31.401000614618432,55.64257308910386,0.0,20.0,1,0.25,1,,3411.6065573770493,3509.0,1982.0,4839.0,208108.0,605.4829829342448,,,0.04475724274798164,0.48276405655013604
ID4904,4904,46,85.70166015625,29.516940577741327,55.7053750903331,0.0,20.0,1,0.25,1,,4202.360655737705,4194.0,3532.0,5236.0,256344.0,427.4074571485967,,,0.04172552701276297,0.7876435963300354
ID4905,4905,43,106.581298828125,12.246390239701189,55.768177091562336,0.0,20.0,1,0.25,1,,3219.098360655738,3162.0,2367.0,4461.0,196365.0,502.7598732635038,,,0.061039512164682896,0.736687212808901
ID4906,4906,44,115.3564453125,11.932380233555003,55.83097909279157,0.0,20.0,1,0.25,1,,3594.1803278688526,3575.0,2341.0,4959.0,219245.0,543.2384531123424,,,0.06938934281050954,0.8586106620335181
ID4907,4907,45,150.13671875,11.42996422372111,56.08218709770852,0.0,20.0,1,0.25,1,,3626.7049180327867,3504.0,2610.0,5404.0,221229.0,657.3957038765996,,,0.07585154210147427,0.777906540942015
ID4908,4908,54,118.28857421875,29.328534574053613,56.08218709770852,0.0,20.0,1,0.25,1,,3694.3278688524592,3680.0,2389.0,5607.0,225354.0,592.8103890596462,,,0.06524109912636777,0.7633487182781311
ID4909,4909,47,63.2587890625,12.937212253222793,56.14498909893776,0.0,20.0,1,0.25,1,,2465.622950819672,2465.0,1880.0,3172.0,150403.0,340.31647839104244,,,0.035983895418059055,0.5033022277926563
ID4910,4910,48,78.314697265625,12.057984236013478,56.45899910508394,0.0,20.0,1,0.25,1,,3838.2295081967213,3853.0,3030.0,4598.0,234132.0,407.9279917437481,,,0.03306383581309336,0.6022870223227681
ID4911,4911,50,105.094482421875,10.927548213887214,56.773009111230124,0.0,20.0,1,0.25,1,,3019.8852459016393,3119.0,1568.0,3811.0,184213.0,528.3100131034383,,,0.08665188525951976,0.911631183054973
ID4912,4912,52,74.976806640625,11.681172228638056,56.8986131136886,0.0,20.0,1,0.25,1,,4099.147540983607,4134.0,3428.0,5082.0,250048.0,387.4516243380402,,,0.03530317785531444,0.7215265450759671
ID4913,4913,51,71.72412109375,13.062816255681268,57.149821118605544,0.0,20.0,1,0.25,1,,3059.6393442622953,3173.0,2243.0,3825.0,186638.0,415.15599609411424,,,0.05386232600339504,0.7533384645010206
ID4914,4914,56,61.52978515625,29.454138576512086,57.27542512106402,0.0,20.0,1,0.25,1,,2604.4918032786886,2702.0,1504.0,3344.0,158874.0,521.8888011492747,,,0.044201282659340015,0.4224989779648523
